reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,parental level of education_bachelor's degree,parental level of education_high school,parental level of education_master's degree,parental level of education_some college,parental level of education_some high school,lunch_standard,test preparation course_none,math score
-0.7995161930057433,-0.7599043377800535,False,False,False,False,True,False,False,False,True,False,False,True,53
0.8610972758075693,0.5667153462876888,False,False,True,False,False,False,False,False,True,False,True,False,64
0.9994817315420121,0.8983702673046244,True,False,True,False,False,False,True,False,False,False,True,False,82
-2.806090801155163,-2.749833863881667,True,True,False,False,False,False,True,False,False,False,False,True,36
1.760596238081447,1.6280110935418828,False,True,False,False,False,False,False,True,False,False,True,True,90
-0.4535550536696365,-0.1629254799495694,False,False,False,True,False,False,False,True,False,False,True,True,64
-0.31517059793519375,0.03606747266059193,False,True,False,False,False,True,False,False,False,False,True,True,52
0.9994817315420121,1.0310322357113988,False,False,False,True,False,False,False,False,False,True,False,True,67
-0.6611317372713006,-0.6935733535766664,True,False,True,False,False,False,False,False,False,False,True,False,51
0.23836722500257712,-0.0965944957461823,True,False,False,True,False,False,False,False,True,False,True,True,79
-0.4535550536696365,-0.4282494167631179,True,False,False,False,False,False,True,False,False,False,True,True,63
-0.7303239651385219,-0.8262353219834406,False,False,False,True,False,False,False,False,False,False,False,True,52
-1.0070928766074074,-1.0252282745936019,True,False,False,False,False,False,False,False,False,False,False,False,40
-1.906591838881285,-2.020193037644409,True,False,False,True,False,False,False,False,True,False,True,True,40
-0.31517059793519375,-0.494580400966505,False,True,False,False,False,False,False,False,True,False,True,True,63
-1.8373996110140638,-1.7548691008308603,True,False,True,False,False,False,False,False,False,False,True,True,46
0.4459439086042412,0.43405337788091464,False,False,True,False,False,False,False,False,False,True,False,False,65
-0.38436282580241515,-0.1629254799495694,False,True,False,False,False,False,False,False,False,True,True,True,62
0.584328364338684,0.8320392831012373,True,True,False,False,False,False,False,False,False,False,True,True,90
-0.8687084208729646,-1.622207132424086,True,False,False,False,False,False,False,False,False,False,False,True,47
-1.9757840667485065,-1.7548691008308603,True,False,True,False,False,False,False,False,True,False,True,True,59
1.8989806938158897,1.6943420777452698,False,True,False,False,False,False,False,True,False,False,False,False,77
-1.0070928766074074,-0.7599043377800535,False,False,True,False,False,False,False,False,False,False,True,True,52
1.207058415143676,0.8320392831012373,True,False,False,False,True,False,False,False,True,False,True,False,99
-0.38436282580241515,0.2350604252707533,False,True,False,False,False,False,False,False,False,True,True,True,70
-0.2459783700679724,-0.6272423693732793,True,False,True,False,False,False,False,False,False,False,False,True,64
0.584328364338684,0.8320392831012373,True,False,False,False,False,True,False,False,False,False,True,False,80
-2.114168522482949,-2.2855169744579573,True,False,False,True,False,False,True,False,False,False,False,True,42
0.8610972758075693,1.296356172524947,True,False,False,False,True,False,False,False,False,False,True,False,97
-1.5606306995451782,-0.9588972903902149,True,False,False,False,False,False,False,False,True,False,False,False,50
0.8610972758075693,0.633046330491076,False,True,False,False,False,False,False,False,False,True,True,False,65
-0.31517059793519375,-0.494580400966505,False,False,True,False,False,False,False,True,False,False,False,True,52
-0.5227472815368579,0.03606747266059193,False,False,False,False,True,False,False,False,False,False,True,True,59
-0.4535550536696365,-0.7599043377800535,True,True,False,False,False,False,False,False,False,True,True,True,74
-1.1454773323418501,-1.0252282745936019,False,False,True,False,False,False,False,False,False,True,False,True,43
0.584328364338684,0.6993773146944631,False,True,False,False,False,False,True,False,False,False,False,False,67
2.1065573774175537,2.0923279829655925,True,False,False,False,True,True,False,False,False,False,True,False,100
-0.2459783700679724,-0.1629254799495694,True,False,False,True,False,False,True,False,False,False,True,True,72
0.9302895036747907,0.633046330491076,False,True,False,False,False,False,False,False,False,False,True,True,71
-1.6298229274123996,-1.688538116627473,True,False,False,False,False,False,False,False,False,True,False,True,55
1.207058415143676,1.4953491251351085,False,False,True,False,False,False,False,False,True,False,True,True,84
0.16917499713535575,0.10239845686397905,False,False,False,False,True,False,False,False,True,False,True,False,63
0.37675168073701987,0.8320392831012373,False,False,True,False,False,True,False,False,False,False,True,True,63
-0.2459783700679724,0.03606747266059193,False,False,True,False,False,False,False,False,True,False,False,False,42
0.30755945286979847,0.2350604252707533,True,False,False,False,True,False,False,False,False,False,False,False,78
-0.6611317372713006,-0.9588972903902149,True,False,False,False,True,False,False,False,True,False,True,True,69
1.1378661872764548,0.9647012515080116,False,True,False,False,False,False,False,False,False,False,True,True,80
-0.6611317372713006,-0.22925646415295653,True,True,False,False,False,False,True,False,False,False,True,True,79
2.1065573774175537,1.760673061948657,True,False,True,False,False,False,False,False,False,False,True,False,87
1.0686739594092334,0.5003843620843017,False,False,False,False,False,False,False,False,False,False,False,True,65
-0.4535550536696365,-0.494580400966505,False,False,False,True,False,False,False,False,False,True,True,True,51
0.9994817315420121,1.3626871567283343,True,False,False,True,False,False,False,True,False,False,True,True,85
-1.4222462438107355,-1.2905522114071504,True,False,False,False,False,False,False,False,False,True,True,False,47
-0.7303239651385219,-1.2242212272037634,True,False,True,False,False,False,False,True,False,False,False,True,54
-0.6611317372713006,-1.2242212272037634,False,True,False,False,False,False,True,False,False,False,False,True,38
-0.03840168646630833,-0.22925646415295653,True,False,True,False,False,False,False,False,False,True,False,False,59
-0.8687084208729646,-1.1578902430003761,True,False,False,True,False,False,True,False,False,False,False,True,60
-1.699015155279621,-1.5558761482206989,True,True,False,False,False,False,True,False,False,False,False,True,49
-0.7303239651385219,-0.4282494167631179,False,False,True,False,False,False,False,False,False,False,True,False,52
-0.4535550536696365,-0.4282494167631179,False,False,True,False,False,True,False,False,False,False,False,True,44
0.9994817315420121,0.8320392831012373,False,False,False,False,True,False,False,False,False,False,False,True,70
0.7227128200731266,0.7657082988978502,True,False,True,False,False,False,False,False,False,False,True,True,84
0.030790541400913033,-0.030263511542795184,True,False,True,False,False,False,False,False,False,False,True,True,76
-2.875283029022384,-2.749833863881667,True,False,True,False,False,False,False,False,True,False,False,True,35
1.8297884659486685,2.0259969987622055,False,False,True,False,False,False,False,False,False,False,True,False,96
1.4146350987453402,1.3626871567283343,False,False,False,True,False,False,False,False,True,False,True,True,80
0.23836722500257712,0.2350604252707533,True,True,False,False,False,False,False,False,False,False,True,True,81
-1.3530540159435143,-0.9588972903902149,True,False,False,True,False,False,True,False,False,False,True,True,57
0.23836722500257712,0.16872944106736618,True,False,False,False,True,False,True,False,False,False,True,True,94
0.8610972758075693,0.7657082988978502,True,True,False,False,False,False,True,False,False,False,True,True,82
0.030790541400913033,0.10239845686397905,True,False,False,True,False,False,True,False,False,False,True,True,70
1.207058415143676,1.5616801093384955,False,True,False,False,False,False,False,False,False,False,True,False,94
-0.7995161930057433,-0.4282494167631179,True,False,False,False,False,True,False,False,False,False,True,False,75
-0.7995161930057433,-0.6935733535766664,False,False,True,False,False,False,False,False,True,False,True,True,52
1.2762506430108975,1.0973632199147858,False,False,False,False,False,False,True,False,False,False,False,False,77
-0.4535550536696365,-0.6935733535766664,True,False,False,True,False,False,False,False,True,False,False,True,70
-0.7303239651385219,-1.0252282745936019,True,False,False,False,False,False,False,False,False,True,False,True,65
-1.8373996110140638,-1.9538620534410216,True,True,False,False,False,False,False,False,True,False,False,True,40
1.345442870878119,1.296356172524947,False,False,True,False,False,False,False,False,True,False,True,False,70
0.8610972758075693,0.7657082988978502,True,False,False,True,False,False,False,False,False,False,False,False,79
0.791905047940348,0.6993773146944631,False,False,True,False,False,False,False,False,True,False,True,False,67
-0.10759391433352969,-0.494580400966505,True,False,True,False,False,False,False,False,True,False,False,True,68
-0.7995161930057433,-0.0965944957461823,False,False,False,True,False,False,False,True,False,False,False,False,47
0.6535205922059053,0.8983702673046244,False,False,False,False,False,False,False,False,True,False,True,False,72
0.37675168073701987,0.3013914094741404,False,False,False,False,True,False,True,False,False,False,False,False,57
1.6222117823470044,1.760673061948657,False,False,True,False,False,True,False,False,False,False,True,True,83
-1.2838617880762928,-1.0915592587969891,True,False,False,False,False,False,False,False,True,False,True,False,61
1.207058415143676,1.4290181409317213,True,False,True,False,False,False,False,False,False,False,True,False,98
0.09998276926813439,0.633046330491076,False,False,False,True,False,False,False,True,False,False,False,False,61
2.1065573774175537,2.0259969987622055,False,False,True,False,False,True,False,False,False,False,True,False,92
-0.17678614220075106,0.3013914094741404,False,False,True,False,False,False,False,False,False,False,True,False,68
0.6535205922059053,0.7657082988978502,False,False,False,False,True,False,False,False,False,True,True,True,77
-0.7303239651385219,-1.0915592587969891,True,False,True,False,False,False,False,False,True,False,True,True,66
-1.6298229274123996,-1.7548691008308603,True,True,False,False,False,False,True,False,False,False,True,True,47
-0.7995161930057433,-1.2905522114071504,True,False,True,False,False,False,False,False,True,False,False,True,65
0.16917499713535575,-0.29558744835634365,True,False,False,False,False,False,False,False,False,True,False,True,68
0.584328364338684,0.7657082988978502,False,False,True,False,False,False,False,False,True,False,True,False,63
1.553019554479783,1.0310322357113988,False,False,False,True,False,False,True,False,False,False,False,True,73
-0.5227472815368579,-0.5609113851698921,False,False,True,False,False,False,True,False,False,False,False,True,42
-0.10759391433352969,-0.030263511542795184,False,False,False,False,True,False,False,True,False,False,True,True,62
0.37675168073701987,0.8320392831012373,False,False,False,True,False,True,False,False,False,False,True,False,68
0.9994817315420121,0.8320392831012373,False,False,True,False,False,False,False,False,False,False,True,False,67
-0.8687084208729646,-1.4895451640173119,True,False,False,True,False,False,False,False,True,False,False,True,49
-1.7682073831468423,-1.688538116627473,False,False,True,False,False,False,False,False,True,False,False,True,35
0.030790541400913033,-0.1629254799495694,True,False,False,False,False,False,True,False,False,False,True,True,68
0.4459439086042412,0.3677223936775275,False,True,False,False,False,False,True,False,False,False,True,False,69
0.30755945286979847,0.16872944106736618,True,False,True,False,False,False,True,False,False,False,True,True,70
1.0686739594092334,1.0973632199147858,False,False,False,False,True,False,False,False,False,True,True,False,80
0.791905047940348,1.0310322357113988,False,False,True,False,False,False,False,False,True,False,True,False,75
-0.38436282580241515,-0.0965944957461823,False,False,False,True,False,False,False,False,True,False,True,True,63
-0.6611317372713006,-0.7599043377800535,True,True,False,False,False,True,False,False,False,False,True,True,66
1.4146350987453402,1.296356172524947,False,True,False,False,False,False,False,False,False,True,False,False,74
-1.2838617880762928,-0.8925663061868278,False,False,True,False,False,False,False,False,False,True,True,False,44
0.16917499713535575,0.3677223936775275,False,True,False,False,False,True,False,False,False,False,True,True,72
0.8610972758075693,1.4953491251351085,False,False,False,True,False,False,False,True,False,False,True,False,77
-2.460129661819056,-2.152855006051183,True,False,False,True,False,False,True,False,False,False,True,True,46
-0.17678614220075106,-0.29558744835634365,True,False,True,False,False,False,True,False,False,False,True,False,72
0.9994817315420121,0.633046330491076,True,True,False,False,False,False,False,False,False,False,True,False,82
-0.5919395094040792,-0.6935733535766664,True,False,False,False,True,False,False,False,False,False,True,False,62
-0.10759391433352969,0.2350604252707533,True,False,False,True,False,False,False,False,False,False,True,True,80
-0.7303239651385219,-0.4282494167631179,False,False,True,False,False,False,True,False,False,False,True,True,54
1.1378661872764548,0.8320392831012373,False,False,False,True,False,False,False,False,True,False,True,True,79
1.760596238081447,1.163694204118173,False,True,False,False,False,False,True,False,False,False,True,True,87
0.30755945286979847,0.5667153462876888,False,False,True,False,False,False,False,False,False,True,True,False,65
1.6222117823470044,1.6280110935418828,False,False,True,False,False,False,False,False,False,False,False,False,82
-1.491438471677957,-1.2242212272037634,False,True,False,False,False,False,False,False,False,False,True,True,40
2.1065573774175537,2.0923279829655925,False,False,False,True,False,True,False,False,False,False,False,False,93
0.16917499713535575,0.3677223936775275,False,False,True,False,False,True,False,False,False,False,True,True,65
-0.10759391433352969,0.03606747266059193,True,False,False,True,False,False,False,False,False,True,True,False,77
-0.38436282580241515,-0.1629254799495694,False,False,True,False,False,False,False,False,True,False,False,True,46
1.0686739594092334,0.5003843620843017,True,True,False,False,False,False,False,False,True,False,True,False,88
-2.460129661819056,-2.020193037644409,False,False,False,False,True,False,False,False,False,True,False,True,32
-0.38436282580241515,-0.7599043377800535,False,False,True,False,False,False,False,False,False,False,True,True,39
0.23836722500257712,0.10239845686397905,True,False,False,True,False,False,False,False,False,True,True,True,86
-2.252552978217392,-1.8875310692376344,True,False,True,False,False,False,False,False,False,True,False,False,53
0.584328364338684,0.8320392831012373,True,False,False,False,False,False,False,False,True,False,False,False,81
-2.114168522482949,-2.2855169744579573,True,True,False,False,False,False,False,False,True,False,False,True,41
-0.5919395094040792,-0.4282494167631179,True,False,True,False,False,False,False,False,True,False,True,True,61
0.23836722500257712,0.633046330491076,True,False,False,True,False,False,False,False,True,False,True,True,88
1.0686739594092334,0.7657082988978502,False,False,False,False,False,False,False,False,False,True,True,False,59
1.8989806938158897,1.827004046152044,False,False,False,True,False,False,False,False,False,True,True,True,81
-1.0070928766074074,-1.3568831956105376,True,False,True,False,False,True,False,False,False,False,True,True,58
1.0686739594092334,1.0973632199147858,False,False,True,False,False,False,False,False,True,False,False,False,64
1.553019554479783,1.4953491251351085,False,False,False,False,True,False,False,True,False,False,True,True,81
0.030790541400913033,-0.22925646415295653,True,False,True,False,False,False,True,False,False,False,True,True,70
0.584328364338684,0.6993773146944631,False,False,True,False,False,True,False,False,False,False,False,True,62
-0.5227472815368579,-0.4282494167631179,True,False,False,True,False,False,False,False,True,False,True,False,77
-0.38436282580241515,-0.29558744835634365,False,False,False,True,False,False,True,False,False,False,True,True,62
1.0686739594092334,1.6280110935418828,False,False,False,False,True,False,False,False,True,False,True,True,87
0.37675168073701987,0.10239845686397905,False,False,True,False,False,False,False,False,True,False,False,False,67
0.16917499713535575,-0.22925646415295653,True,False,False,False,False,True,False,False,False,False,False,True,62
0.16917499713535575,0.16872944106736618,False,False,False,True,False,False,False,False,False,True,True,True,76
-0.17678614220075106,0.10239845686397905,False,False,True,False,False,False,False,False,False,False,True,True,63
1.760596238081447,1.5616801093384955,False,True,False,False,False,False,False,False,True,False,True,False,88
0.6535205922059053,0.3677223936775275,True,False,False,True,False,False,False,False,False,False,True,True,72
-0.38436282580241515,0.10239845686397905,False,False,False,True,False,False,False,True,False,False,True,True,55
-0.8687084208729646,-0.8262353219834406,True,False,True,False,False,False,False,False,False,True,False,True,61
-1.906591838881285,-1.3568831956105376,True,False,False,True,False,True,False,False,False,False,False,True,50
0.9994817315420121,0.5003843620843017,True,False,False,False,True,False,False,False,False,True,True,False,87
-1.2146695602090716,-1.1578902430003761,True,True,False,False,False,False,False,False,True,False,True,True,54
-2.114168522482949,-2.3518479586613443,False,False,True,False,False,False,False,False,True,False,False,True,22
0.30755945286979847,0.03606747266059193,True,False,False,True,False,False,True,False,False,False,False,True,66
0.8610972758075693,1.0310322357113988,True,False,True,False,False,True,False,False,False,False,True,False,83
-0.10759391433352969,0.3677223936775275,False,False,False,True,False,False,True,False,False,False,True,False,56
-0.31517059793519375,-0.22925646415295653,False,True,False,False,False,False,False,False,False,False,False,True,54
0.6535205922059053,0.8983702673046244,False,False,False,True,False,False,False,True,False,False,True,True,74
0.30755945286979847,0.10239845686397905,True,False,False,False,True,False,False,False,True,False,False,False,87
0.791905047940348,0.43405337788091464,True,False,False,False,True,False,True,False,False,False,False,False,86
-0.31517059793519375,-0.5609113851698921,True,True,False,False,False,False,False,False,True,False,True,True,66
-0.17678614220075106,-0.22925646415295653,True,False,True,False,False,False,False,False,False,False,False,False,65
0.23836722500257712,-0.030263511542795184,False,False,True,False,False,False,False,False,False,False,True,True,58
0.8610972758075693,1.4290181409317213,False,False,True,False,False,False,False,False,False,False,True,False,75
0.4459439086042412,0.10239845686397905,False,True,False,False,False,False,False,False,False,False,False,True,52
-0.38436282580241515,-0.22925646415295653,False,False,True,False,False,False,False,False,True,False,True,True,54
1.0686739594092334,1.163694204118173,False,False,False,False,True,False,False,False,False,False,True,False,82
0.23836722500257712,-0.030263511542795184,False,False,True,False,False,False,False,False,False,True,True,True,63
0.23836722500257712,0.03606747266059193,False,False,False,False,False,False,False,False,False,True,False,True,59
-0.10759391433352969,0.2350604252707533,True,False,False,False,True,True,False,False,False,False,False,False,70
0.09998276926813439,-0.22925646415295653,False,False,True,False,False,False,True,False,False,False,False,False,59
0.09998276926813439,0.7657082988978502,True,False,False,True,False,True,False,False,False,False,False,False,74
-0.17678614220075106,-0.22925646415295653,True,False,False,False,False,False,True,False,False,False,False,False,72
1.553019554479783,1.163694204118173,True,False,False,False,False,False,False,False,False,False,True,False,97
-1.0762851044746287,-1.0252282745936019,False,False,True,False,False,False,False,False,False,True,True,True,47
0.791905047940348,1.0310322357113988,True,False,False,True,False,False,False,True,False,False,True,True,95
-0.4535550536696365,-0.8262353219834406,False,False,True,False,False,False,False,False,False,True,True,True,49
-0.937900648740186,-1.0915592587969891,True,False,False,False,True,False,False,False,False,False,False,True,64
-2.1833607503501704,-2.749833863881667,False,True,False,False,False,False,False,False,False,True,False,True,24
-0.03840168646630833,-0.030263511542795184,True,False,False,False,True,False,False,False,False,False,False,False,77
-0.7303239651385219,-0.9588972903902149,True,True,False,False,False,True,False,False,False,False,False,True,55
1.345442870878119,1.0310322357113988,False,False,False,True,False,False,False,False,True,False,True,True,74
0.030790541400913033,-0.0965944957461823,True,False,False,True,False,False,True,False,False,False,False,True,69
1.4146350987453402,1.0310322357113988,False,True,False,False,False,False,False,True,False,False,True,True,77
0.23836722500257712,-0.030263511542795184,True,False,False,True,False,False,True,False,False,False,True,True,76
0.030790541400913033,0.5003843620843017,True,False,False,True,False,True,False,False,False,False,False,False,61
0.9994817315420121,1.4290181409317213,True,False,True,False,False,False,False,False,True,False,True,False,93
-1.0070928766074074,-0.9588972903902149,True,True,False,False,False,False,True,False,False,False,True,True,62
-0.6611317372713006,-0.6935733535766664,True,False,False,False,False,True,False,False,False,False,True,True,64
0.584328364338684,0.633046330491076,False,False,False,True,False,False,False,False,False,True,True,False,66
0.791905047940348,0.7657082988978502,True,False,True,False,False,False,True,False,False,False,True,False,86
-1.906591838881285,-1.4895451640173119,True,False,True,False,False,False,False,True,False,False,False,False,46
1.6914040102142256,1.23002518832156,False,True,False,False,False,False,False,False,False,False,False,False,76
-1.2146695602090716,-1.4895451640173119,True,False,False,False,False,False,True,False,False,False,True,True,59
-1.491438471677957,-1.4232141798139246,True,True,False,False,False,False,True,False,False,False,False,True,63
-0.7303239651385219,-1.2242212272037634,False,False,False,False,False,False,False,False,False,True,False,True,47
-0.2459783700679724,-0.494580400966505,True,False,True,False,False,True,False,False,False,False,False,True,61
-0.38436282580241515,-0.3619184325597308,True,False,False,False,True,False,False,False,False,False,True,True,72
-2.114168522482949,-2.2855169744579573,True,False,False,False,False,False,False,False,False,True,False,True,39
0.4459439086042412,0.3677223936775275,True,False,False,False,True,False,False,False,True,False,True,True,86
-1.1454773323418501,-0.6935733535766664,False,False,False,True,False,False,False,False,False,False,False,True,47
0.8610972758075693,0.8983702673046244,True,True,False,False,False,False,False,False,False,False,True,False,81
-0.5227472815368579,-0.6272423693732793,False,True,False,False,False,False,True,False,False,False,True,True,58
0.09998276926813439,0.10239845686397905,False,False,True,False,False,False,False,False,True,False,True,True,59
1.345442870878119,1.3626871567283343,False,False,False,True,False,True,False,False,False,False,True,True,79
1.1378661872764548,0.7657082988978502,False,False,True,False,False,False,False,False,False,True,False,True,65
0.791905047940348,0.3013914094741404,False,True,False,False,False,False,True,False,False,False,True,True,65
-1.3530540159435143,-1.4232141798139246,False,False,False,False,True,False,True,False,False,False,True,True,50
-0.38436282580241515,-0.6935733535766664,False,False,False,False,False,False,False,False,False,True,False,True,44
0.030790541400913033,0.10239845686397905,False,False,False,False,True,True,False,False,False,False,True,False,71
-0.10759391433352969,0.2350604252707533,False,False,True,False,False,False,True,False,False,False,True,True,60
0.7227128200731266,0.43405337788091464,True,False,False,True,False,False,False,False,False,True,True,True,86
-0.5227472815368579,-0.8262353219834406,False,False,True,False,False,False,False,False,True,False,True,True,53
2.1065573774175537,2.0923279829655925,False,False,False,True,False,True,False,False,False,False,True,True,89
0.030790541400913033,0.3677223936775275,False,False,False,False,False,False,False,False,False,False,True,False,65
0.9302895036747907,0.7657082988978502,True,False,False,False,True,False,False,False,False,True,False,False,78
0.23836722500257712,0.633046330491076,False,False,False,True,False,True,False,False,False,False,False,True,63
1.2762506430108975,1.0973632199147858,False,False,True,False,False,False,True,False,False,False,True,True,75
-1.0762851044746287,-0.6935733535766664,False,True,False,False,False,False,True,False,False,False,False,False,46
-0.6611317372713006,-0.5609113851698921,False,False,True,False,False,False,False,False,False,True,False,False,50
0.9994817315420121,1.0310322357113988,False,False,True,False,False,False,False,False,False,False,True,False,65
0.4459439086042412,0.5003843620843017,False,False,True,False,False,False,False,False,False,False,True,True,65
1.4146350987453402,0.8983702673046244,True,False,False,False,True,False,False,False,False,False,False,True,90
-1.0762851044746287,-0.8262353219834406,True,False,True,False,False,False,False,False,False,False,True,False,57
-1.1454773323418501,-1.2905522114071504,True,False,True,False,False,False,True,False,False,False,True,True,52
-0.38436282580241515,-0.4282494167631179,False,True,False,False,False,False,True,False,False,False,True,True,65
0.9994817315420121,0.7657082988978502,True,False,False,True,False,False,False,False,False,True,True,True,84
0.4459439086042412,0.7657082988978502,False,False,True,False,False,False,False,False,False,False,True,False,62
0.16917499713535575,0.5667153462876888,True,False,False,True,False,False,False,False,False,False,True,False,81
-1.8373996110140638,-1.8212000850342474,True,False,False,False,True,False,False,False,False,False,False,True,46
-0.2459783700679724,-0.5609113851698921,True,False,False,True,False,False,False,False,False,False,True,True,71
-1.4222462438107355,-1.8212000850342474,True,False,True,False,False,False,False,False,False,True,True,True,49
-0.7995161930057433,-0.9588972903902149,False,False,False,True,False,False,False,False,True,False,True,True,51
0.5151361364714626,0.3013914094741404,False,False,False,True,False,False,True,False,False,False,True,True,69
-1.0762851044746287,-1.0252282745936019,False,False,False,True,False,False,False,False,False,True,False,True,48
-0.17678614220075106,-0.6272423693732793,True,False,False,False,True,False,False,False,False,True,False,False,73
1.1378661872764548,1.4290181409317213,True,False,True,False,False,False,False,False,True,False,True,False,98
2.1065573774175537,2.0923279829655925,False,False,False,False,True,True,False,False,False,False,True,False,99
0.23836722500257712,-0.0965944957461823,True,False,True,False,False,False,False,False,False,False,True,True,74
-0.6611317372713006,-0.6272423693732793,True,False,False,False,True,False,False,False,True,False,True,True,68
-1.0762851044746287,-1.3568831956105376,True,False,False,True,False,False,False,False,False,False,False,True,53
0.9994817315420121,1.0973632199147858,True,False,False,True,False,False,False,False,False,False,True,False,87
0.6535205922059053,0.16872944106736618,True,False,True,False,False,False,True,False,False,False,True,True,71
0.30755945286979847,0.10239845686397905,True,False,True,False,False,False,False,False,True,False,False,False,67
1.1378661872764548,0.8983702673046244,False,False,False,True,False,False,False,False,False,True,True,True,73
0.030790541400913033,0.03606747266059193,True,False,False,True,False,False,False,False,False,True,True,False,76
-1.699015155279621,-1.5558761482206989,False,False,False,False,False,False,False,False,False,True,False,True,44
-1.1454773323418501,-1.4895451640173119,False,False,True,False,False,False,True,False,False,False,False,True,35
0.37675168073701987,0.3677223936775275,True,False,True,False,False,True,False,False,False,False,False,False,70
0.16917499713535575,-0.4282494167631179,True,False,True,False,False,False,False,False,False,True,True,True,75
0.4459439086042412,0.3013914094741404,False,False,False,False,True,False,True,False,False,False,True,True,74
-0.7303239651385219,-0.1629254799495694,False,False,True,False,False,False,False,False,True,False,True,True,58
1.1378661872764548,1.5616801093384955,False,True,False,False,False,False,False,False,True,False,True,True,79
-1.2146695602090716,-1.688538116627473,True,False,False,True,False,False,False,False,False,False,True,True,40
-0.17678614220075106,-0.3619184325597308,False,True,False,False,False,False,True,False,False,False,False,True,50
1.2762506430108975,1.6943420777452698,False,False,False,False,True,False,False,False,False,False,True,False,79
-0.31517059793519375,-0.1629254799495694,True,True,False,False,False,False,False,False,True,False,False,False,59
-0.7995161930057433,-0.22925646415295653,False,True,False,False,False,False,False,False,False,False,True,True,53
-1.0070928766074074,-1.1578902430003761,False,True,False,False,False,False,False,False,False,True,True,True,41
0.4459439086042412,0.633046330491076,False,True,False,False,False,False,False,True,False,False,False,False,58
0.584328364338684,0.5003843620843017,False,False,False,True,False,False,False,False,True,False,False,False,59
0.8610972758075693,1.0310322357113988,True,False,False,True,False,False,False,False,True,False,True,True,81
-1.0762851044746287,-1.3568831956105376,True,False,False,False,False,False,False,False,False,True,True,True,53
-0.7995161930057433,-1.0915592587969891,True,False,False,True,False,False,False,False,True,False,True,True,55
-0.17678614220075106,-0.0965944957461823,True,True,False,False,False,False,False,False,True,False,True,True,79
0.9302895036747907,1.163694204118173,True,False,True,False,False,True,False,False,False,False,True,True,86
0.030790541400913033,-0.4282494167631179,False,True,False,False,False,False,False,True,False,False,False,False,52
0.8610972758075693,0.3013914094741404,True,False,False,False,False,False,False,False,False,True,False,True,79
0.30755945286979847,-0.030263511542795184,True,False,True,False,False,True,False,False,False,False,True,False,71
-0.7995161930057433,-1.4232141798139246,True,True,False,False,False,False,True,False,False,False,True,True,59
0.23836722500257712,0.16872944106736618,False,True,False,False,False,False,True,False,False,False,False,True,64
0.16917499713535575,0.3677223936775275,False,False,False,True,False,False,True,False,False,False,True,True,67
0.5151361364714626,0.5667153462876888,False,False,True,False,False,False,False,False,False,False,True,False,71
-1.699015155279621,-1.8212000850342474,True,False,False,False,False,False,True,False,False,False,False,True,48
0.9994817315420121,0.8983702673046244,False,False,False,False,False,False,False,False,True,False,True,True,69
0.9994817315420121,0.5667153462876888,True,False,False,False,True,False,False,False,False,True,True,False,89
-0.7995161930057433,-0.29558744835634365,False,False,False,False,False,False,False,False,True,False,True,True,56
-0.2459783700679724,-0.030263511542795184,True,True,False,False,False,False,False,False,True,False,True,False,62
